211.192.252.83 - - [28/Oct/2025:08:33:41 +0000] "POST /api/files/upload-audio-with-stt?language=ko HTTP/2.0" 200 1289 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.83 - - [28/Oct/2025:09:29:19 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.83 - - [28/Oct/2025:09:29:19 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.83 - - [28/Oct/2025:09:32:26 +0000] "POST /api/files/upload-audio-with-stt?language=ko HTTP/2.0" 200 1218 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
149.57.180.147 - - [28/Oct/2025:10:59:55 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
87.236.176.198 - - [28/Oct/2025:11:25:53 +0000] "GET / HTTP/1.1" 200 11 "http://be.ssairen.site" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
185.247.137.168 - - [28/Oct/2025:11:25:55 +0000] "GET /favicon.ico HTTP/2.0" 500 198 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
157.245.245.246 - - [28/Oct/2025:11:25:57 +0000] "GET /favicon.ico HTTP/2.0" 500 198 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
149.57.180.21 - - [28/Oct/2025:11:29:59 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
23.27.145.149 - - [28/Oct/2025:12:00:05 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
206.168.34.220 - - [28/Oct/2025:16:04:32 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
34.11.127.242 - - [28/Oct/2025:16:11:51 +0000] "GET / HTTP/2.0" 200 11 "http://be.ssairen.site" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" "-"
206.168.34.55 - - [28/Oct/2025:16:48:55 +0000] "GET /favicon.ico HTTP/1.1" 500 209 "http://be.ssairen.site/favicon.ico" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
136.118.75.205 - - [28/Oct/2025:17:12:16 +0000] "GET / HTTP/2.0" 200 11 "http://be.ssairen.site" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" "-"
213.209.157.244 - - [28/Oct/2025:21:20:39 +0000] "GET /.env HTTP/1.1" 500 209 "http://be.ssairen.site/.env" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36" "-"
64.227.28.129 - - [28/Oct/2025:21:37:56 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
64.227.28.129 - - [28/Oct/2025:21:38:05 +0000] "GET /favicon.ico HTTP/1.1" 500 209 "https://be.ssairen.site/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36" "-"
35.245.136.10 - - [28/Oct/2025:22:02:44 +0000] "GET / HTTP/2.0" 200 11 "http://be.ssairen.site" "Mozilla/5.0 (compatible; CMS-Checker/1.0; +https://example.com)" "-"
89.104.101.111 - - [28/Oct/2025:23:17:39 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36" "-"
45.90.63.241 - - [28/Oct/2025:23:17:43 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36" "-"
194.87.252.108 - - [29/Oct/2025:00:35:47 +0000] "GET /.git/config HTTP/1.1" 500 209 "-" "Mozilla/5.0 (X11; Linux i686; rv:120.0) Gecko/20100101 Firefox/120.0" "-"
211.192.210.211 - - [29/Oct/2025:00:54:08 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.211 - - [29/Oct/2025:00:54:08 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
185.247.137.79 - - [29/Oct/2025:01:00:30 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
18.141.225.240 - - [29/Oct/2025:01:18:02 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.3" "-"
194.87.252.108 - - [29/Oct/2025:02:05:41 +0000] "GET /.git/config HTTP/1.1" 500 209 "-" "Mozilla/5.0 (CentOS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [29/Oct/2025:02:46:49 +0000] "GET /api/paramedics/all HTTP/2.0" 200 810 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:04:50:18 +0000] "GET /api/paramedics/all HTTP/2.0" 200 331 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:04:50:24 +0000] "GET /api/paramedics/all HTTP/2.0" 200 330 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
91.184.244.208 - - [29/Oct/2025:05:17:20 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/4.0(compatible;MSIE8.0;WindowsNT5.1;Trident/4.0;.NETCLR1.1.4322;.NETCLR2.0.50727;.NETCLR3.0.4506.2152;.NETCLR3.5.30729;AskTbORJ/5.15.23.36191;.NET4.0C;msnOptimizedIE8;NLNL)" "-"
91.184.244.208 - - [29/Oct/2025:05:17:21 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/4.0(compatible;MSIE8.0;WindowsNT5.1;Trident/4.0;.NETCLR1.1.4322;.NETCLR2.0.50727;.NETCLR3.0.4506.2152;.NETCLR3.5.30729;AskTbORJ/5.15.23.36191;.NET4.0C;msnOptimizedIE8;NLNL)" "-"
185.177.72.21 - - [29/Oct/2025:05:54:57 +0000] "GET / HTTP/1.1" 200 11 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:54:59 +0000] "GET /.git/config HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:00 +0000] "GET /.env HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:00 +0000] "GET /api/.env HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:01 +0000] "GET /config/.env HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:02 +0000] "GET /_profiler/phpinfo HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:02 +0000] "GET /tool/view/phpinfo.view.php HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:02 +0000] "GET /phpinfo.php HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:03 +0000] "GET /phpinfo HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
185.177.72.21 - - [29/Oct/2025:05:55:03 +0000] "GET /info.php HTTP/1.1" 500 209 "-" "python-httpx/0.28.1" "-"
211.192.252.50 - - [29/Oct/2025:06:09:00 +0000] "GET / HTTP/2.0" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:00 +0000] "GET /favicon.ico HTTP/2.0" 500 198 "https://be.ssairen.site/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/index.html HTTP/2.0" 200 327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 200 23830 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/index.css HTTP/2.0" 200 151 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 200 69296 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 200 393073 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /swagger-ui/favicon-32x32.png HTTP/2.0" 200 628 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:06:09:12 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
213.209.157.244 - - [29/Oct/2025:06:12:45 +0000] "GET /.env HTTP/1.1" 500 209 "http://be.ssairen.site/.env" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36" "-"
213.209.157.244 - - [29/Oct/2025:06:12:49 +0000] "GET / HTTP/1.1" 200 11 "http://be.ssairen.site" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36" "-"
149.57.180.118 - - [29/Oct/2025:06:42:30 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/index.html HTTP/2.0" 200 327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/index.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:21 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.234.203.71 - - [29/Oct/2025:07:23:27 +0000] "GET /api/paramedics/all HTTP/2.0" 200 331 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:38:43 +0000] "GET / HTTP/2.0" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:38:43 +0000] "GET /favicon.ico HTTP/2.0" 500 198 "https://be.ssairen.site/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/index.html HTTP/2.0" 200 327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 200 23830 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/index.css HTTP/2.0" 200 151 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 200 69296 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 200 393073 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [29/Oct/2025:07:39:11 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/index.html HTTP/2.0" 200 327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 200 23830 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/index.css HTTP/2.0" 200 151 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 200 393073 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 200 69296 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /swagger-ui/favicon-32x32.png HTTP/2.0" 200 628 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:17 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:30 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:31 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:31 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.202 - - [29/Oct/2025:07:39:31 +0000] "GET /v3/api-docs HTTP/2.0" 200 2513 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
149.57.180.151 - - [29/Oct/2025:11:13:41 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/120.0" "-"
93.123.109.7 - - [29/Oct/2025:20:57:23 +0000] "GET /.git/config HTTP/1.1" 500 209 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36 Maxthon/5.2.7.5000" "-"
176.53.223.41 - - [30/Oct/2025:00:06:28 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36" "-"
176.53.223.74 - - [30/Oct/2025:00:06:29 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36" "-"
205.169.39.126 - - [30/Oct/2025:00:46:30 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36" "-"
205.169.39.126 - - [30/Oct/2025:00:46:37 +0000] "GET / HTTP/2.0" 200 11 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36" "-"
62.113.113.43 - - [30/Oct/2025:05:31:43 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 6.1; zh_CN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Spark/2.x Safari/537.36" "-"
62.113.113.43 - - [30/Oct/2025:05:31:44 +0000] "GET / HTTP/1.1" 200 11 "-" "Mozilla/5.0 (Windows NT 6.1; zh_CN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.146 Spark/2.x Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
211.192.252.50 - - [30/Oct/2025:08:20:51 +0000] "GET /swagger-ui/index.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36" "-"
